AWS,Row Position,Column Position,name,DEM,Imerg,R500,SLHF,TCLW,TCWV
0.0,5,235,20191008120000,0,0.0,36.92348,-393001.0,0.00982666,47.038742
0.0,58,164,20191008120000,32767,0.0,19.036762,-239017.0,0.032196045,52.060226
3.799999952316284,13,137,20191008130000,9,7.72,47.810703,-137454.0,0.16091919,54.98288
0.800000011920929,12,134,20191008130000,10,0.0,47.810703,-137454.0,0.16091919,54.98288
0.4000000059604645,10,136,20191008130000,10,0.64,48.994297,-52590.0,0.21340942,55.154755
0.4000000059604645,10,134,20191008130000,9,0.0,48.994297,-52590.0,0.21340942,55.154755
0.800000011920929,9,150,20191008130000,6,0.0,49.994297,-322094.0,0.17102051,53.975067
0.20000000298023224,8,99,20191008130000,499,0.0,77.146645,-21038.0,0.20614624,49.0278
5.599999904632568,45,112,20191008130000,76,0.0,60.45133,-67694.0,0.29434204,55.58835
0.800000011920929,17,132,20191008130000,9,22.64,51.11539,-56430.0,0.22296143,56.172333
0.20000000298023224,83,128,20191008130000,145,0.0,37.73258,-41454.0,0.23147583,48.103973
22.399999618530273,67,119,20191008130000,12,1.3202076,48.736485,-49390.0,0.25793457,55.28952
0.20000000298023224,58,105,20191008130000,117,0.28,58.92008,-27694.0,0.524353,53.18991
10.399999618530273,60,107,20191008130000,69,0.0,58.92008,-27694.0,0.524353,53.18991
34.20000076293945,60,111,20191008130000,53,0.66999996,52.77164,-47662.0,0.42684937,56.11374
0.20000000298023224,60,117,20191008130000,10,14.1,51.25211,-179950.0,0.16485596,55.98288
3.9000000953674316,66,107,20191008130000,48,2.25,58.99039,-14830.0,0.6133728,49.26999
0.4000000059604645,48,86,20191008130000,482,0.64,71.666176,-31982.0,0.63323975,49.967255
0.20000000298023224,66,110,20191008130000,85,0.41,51.99039,-34606.0,0.44683838,52.87741
2.4000000953674316,44,87,20191008130000,369,0.84,71.666176,-31982.0,0.63323975,49.967255
4.400000095367432,14,134,20191008130000,9,0.0,47.810703,-137454.0,0.16091919,54.98288
3.4000000953674316,43,118,20191008130000,27,1.02,62.03336,-59182.0,0.22738647,55.805145
8.199999809265137,43,116,20191008130000,120,0.0,62.03336,-59182.0,0.22738647,55.805145
0.5,43,91,20191008130000,457,0.65999997,67.552895,-38766.0,0.6812134,52.268036
0.4000000059604645,42,92,20191008130000,458,3.78,68.14274,-42158.0,0.66329956,48.281708
2.4000000953674316,42,80,20191008130000,355,0.94,77.19352,-10030.0,0.49438477,43.781708
0.6000000238418579,21,129,20191008130000,9,24.72,50.322422,-115950.0,0.15536499,55.574677
2.5999999046325684,42,77,20191008130000,433,0.0,85.1818,-1774.0,0.21057129,40.225067
0.20000000298023224,39,114,20191008130000,137,0.0,63.10758,-54254.0,0.3409729,55.43405
0.20000000298023224,39,83,20191008130000,1105,0.0,77.19352,-10030.0,0.49438477,43.781708
0.20000000298023224,36,77,20191008130000,789,0.0,83.24821,-7918.0,0.17269897,39.5278
0.4000000059604645,27,119,20191008130000,51,0.0,56.89664,-31854.0,0.29763794,56.566864
0.20000000298023224,27,118,20191008130000,30,0.0,56.89664,-31854.0,0.29763794,56.566864
1.2000000476837158,25,121,20191008130000,14,0.24,56.89664,-31854.0,0.29763794,56.566864
4.199999809265137,23,122,20191008130000,46,4.36,54.498203,-37230.0,0.2763672,56.443817
2.5999999046325684,42,78,20191008130000,348,0.0,77.19352,-10030.0,0.49438477,43.781708
2.5,20,135,20191008130000,9,0.45999998,46.42789,-283566.0,0.123809814,54.412567
6.199999809265137,19,126,20191008130000,11,0.0,54.498203,-37230.0,0.2763672,56.443817
0.800000011920929,18,134,20191008130000,8,22.64,46.42789,-283566.0,0.123809814,54.412567
1.600000023841858,46,79,20191008130000,1204,0.42,78.84196,-9326.0,0.52505493,43.984833
1.0,16,135,20191008130000,9,5.2,47.810703,-137454.0,0.16091919,54.98288
0.4000000059604645,15,138,20191008130000,9,7.66,47.810703,-137454.0,0.16091919,54.98288
0.800000011920929,14,130,20191008130000,9,0.0,51.11539,-56430.0,0.22296143,56.172333
17.600000381469727,66,119,20191008130000,9,0.0,48.736485,-49390.0,0.25793457,55.28952
0.800000011920929,14,136,20191008130000,9,1.1,47.810703,-137454.0,0.16091919,54.98288
1.600000023841858,68,122,20191008130000,10,9.019072,48.20914,-171502.0,0.22421265,52.955536
4.599999904632568,65,108,20191008130000,82,2.25,58.99039,-14830.0,0.6133728,49.26999
0.0,17,226,20191008130000,33,0.039738398,38.03336,-52206.0,0.010559082,48.33835
0.0,21,166,20191008130000,0,0.0,28.017735,-498222.0,0.04638672,52.416473
0.0,29,57,20191008130000,938,0.06,79.95524,-4526.0,0.0152282715,38.12741
0.0,30,189,20191008130000,0,0.03552899,26.20914,-553646.0,0.055419922,52.641083
0.0,31,85,20191008130000,1301,0.0,71.302895,-38638.0,0.49804688,43.48288
0.0,33,79,20191008130000,1112,0.0,77.36149,-20846.0,0.45266724,41.830536
0.0,41,132,20191008130000,0,0.0,43.154453,-349870.0,0.06008911,54.631317
0.0,41,143,20191008130000,0,0.0,34.853672,-333102.0,0.04006958,51.93991
0.0,5,119,20191008130000,9,0.0,61.818516,-29038.0,0.3196106,57.078583
0.0,70,93,20191008130000,859,0.0,74.509926,-20590.0,0.11206055,45.031708
0.0,87,13,20191008130000,424,0.0,64.740395,-20270.0,0.05319214,43.967255
0.4000000059604645,71,125,20191008130000,12,1.1828141,48.20914,-171502.0,0.22421265,52.955536
0.20000000298023224,82,127,20191008130000,304,0.0,40.978672,-31854.0,0.3746338,45.90085
2.200000047683716,77,131,20191008130000,142,0.0,39.83414,-103918.0,0.20535278,50.473114
6.599999904632568,75,125,20191008130000,110,0.0,45.009922,-26350.0,0.3744812,50.311005
0.6000000238418579,75,119,20191008130000,175,0.0,47.18961,-18990.0,0.46054077,46.061005
7.800000190734863,73,128,20191008130000,42,0.009900608,43.748203,-252206.0,0.1161499,52.36374
0.0,60,187,20191008130000,0,0.0,21.72086,-162478.0,0.0101623535,49.26413
0.20000000298023224,14,130,20191008140000,9,2.470437,49.511143,-44140.0,0.23855591,56.326065
8.399999618530273,43,116,20191008140000,120,2.6030612,62.011143,-60140.0,0.20401001,55.419815
18.200000762939453,66,119,20191008140000,9,1.8497427,49.50333,-38700.0,0.16592407,54.745987
8.600000381469727,45,112,20191008140000,76,0.15220878,59.61661,-60972.0,0.20495605,54.677628
0.20000000298023224,48,86,20191008140000,482,0.19378337,74.43692,-18732.0,0.60873413,49.494034
0.20000000298023224,68,114,20191008140000,52,0.6918932,49.46036,8404.0,0.38519287,45.09755
0.20000000298023224,43,118,20191008140000,27,3.0452802,62.011143,-60140.0,0.20401001,55.419815
12.600000381469727,14,136,20191008140000,9,2.0515292,46.776768,-133036.0,0.20889282,56.052628
2.200000047683716,16,135,20191008140000,9,2.6642785,46.776768,-133036.0,0.20889282,56.052628
0.4000000059604645,15,138,20191008140000,9,3.3738503,46.776768,-133036.0,0.20889282,56.052628
5.900000095367432,17,115,20191008140000,62,3.48,65.16739,-29292.0,0.33551025,52.72841
16.799999237060547,17,118,20191008140000,39,3.5604968,60.07755,-41132.0,0.38345337,55.675674
16.0,17,132,20191008140000,9,8.722605,49.511143,-44140.0,0.23855591,56.326065
4.0,65,114,20191008140000,20,6.3916745,50.96036,-15596.0,0.38259888,52.06044
1.399999976158142,18,116,20191008140000,65,3.48,61.71036,-44844.0,0.364563,55.644424
1.2000000476837158,69,113,20191008140000,121,0.6918932,49.46036,8404.0,0.38519287,45.09755
9.800000190734863,15,115,20191008140000,138,1.12,65.16739,-29292.0,0.33551025,52.72841
2.799999952316284,71,125,20191008140000,12,2.629903,48.831455,-142060.0,0.20385742,52.417862
1.7999999523162842,57,110,20191008140000,60,0.9789907,53.718174,-38316.0,0.33706665,55.187393
0.20000000298023224,77,131,20191008140000,142,0.0,39.370518,-79788.0,0.18405151,50.14833
0.20000000298023224,5,106,20191008140000,321,0.0,73.41739,-18220.0,0.4091797,54.03505
0.800000011920929,13,120,20191008140000,61,1.8927907,60.07755,-41132.0,0.38345337,55.675674
0.20000000298023224,7,138,20191008140000,10,0.018750172,47.886143,-50284.0,0.2869568,56.292862
1.600000023841858,13,137,20191008140000,9,3.8860097,46.776768,-133036.0,0.20889282,56.052628
2.5999999046325684,14,114,20191008140000,223,1.16,65.16739,-29292.0,0.33551025,52.72841
0.30000001192092896,14,127,20191008140000,12,2.7335591,55.612705,-46956.0,0.2730713,56.683487
0.20000000298023224,50,108,20191008140000,241,0.19,59.823643,-60972.0,0.41464233,55.949112
0.20000000298023224,55,107,20191008140000,15,0.19,59.823643,-60972.0,0.41464233,55.949112
3.4000000953674316,56,105,20191008140000,23,0.04,58.30411,-18604.0,0.5989685,52.34755
3.4000000953674316,57,104,20191008140000,59,0.19,58.30411,-18604.0,0.5989685,52.34755
0.20000000298023224,23,101,20191008140000,306,0.0,74.04239,-17452.0,0.34420776,48.687393
7.800000190734863,58,105,20191008140000,117,0.19,58.30411,-18604.0,0.5989685,52.34755
0.20000000298023224,58,117,20191008140000,10,1.6548673,53.542393,-156972.0,0.12121582,55.27333
7.0,60,107,20191008140000,69,0.4057339,58.30411,-18604.0,0.5989685,52.34755
2.5999999046325684,60,111,20191008140000,53,12.565125,53.718174,-38316.0,0.33706665,55.187393
0.4000000059604645,60,117,20191008140000,10,1.6405706,53.542393,-156972.0,0.12121582,55.27333
14.600000381469727,63,115,20191008140000,10,6.53051,50.96036,-15596.0,0.38259888,52.06044
0.20000000298023224,76,130,20191008140000,97,0.0,39.370518,-79788.0,0.18405151,50.14833
0.6000000238418579,28,106,20191008140000,103,0.0,69.901764,-31276.0,0.4736023,52.521378
0.4000000059604645,20,135,20191008140000,9,1.060898,45.218174,-280748.0,0.1232605,55.308487
0.20000000298023224,32,105,20191008140000,126,0.0,66.776764,-39788.0,0.46429443,52.36122
0.0,89,71,20191008140000,175,0.0,74.089264,-55660.0,0.09701538,52.45302
0.0,80,208,20191008140000,32767,0.0,44.288486,-685484.0,0.036346436,52.007706
0.0,60,47,20191008140000,1252,0.063752465,81.78067,7828.0,0.04888916,41.84755
0.0,56,192,20191008140000,16,0.0,27.84708,-75308.0,0.014221191,46.66591
0.0,52,234,20191008140000,56,0.0,35.46036,-401068.0,0.04321289,48.552628
0.20000000298023224,6,95,20191008140000,577,0.0,78.99942,-8300.0,0.25875854,45.896378
0.0,51,115,20191008140000,7,0.07534066,57.163486,-63852.0,0.1722107,55.458878
0.0,45,96,20191008140000,293,0.0,71.14786,-18540.0,0.5984497,51.66591
0.0,33,201,20191008140000,0,0.0,36.07755,-447404.0,0.01626587,51.294815
0.0,15,175,20191008140000,0,0.0,25.28458,-538284.0,0.078430176,52.34755
0.0,8,240,20191008140000,0,0.0,33.36661,-480428.0,0.010406494,44.67177
0.0,0,61,20191008140000,1317,0.0,74.02286,-8236.0,0.09527588,40.201065
0.20000000298023224,30,103,20191008140000,564,0.0,69.901764,-31276.0,0.4736023,52.521378
4.400000095367432,66,113,20191008140000,27,6.3916745,50.96036,-15596.0,0.38259888,52.06044
0.800000011920929,36,77,20191008140000,789,0.0,83.70645,-10668.0,0.18048096,39.619034
0.4000000059604645,36,115,20191008140000,13,0.0,64.94083,-48620.0,0.36517334,55.839737
0.6000000238418579,39,114,20191008140000,137,1.0822088,62.37833,-57004.0,0.3658142,54.87294
0.20000000298023224,43,106,20191008140000,69,0.22,60.5463,-44204.0,0.26184082,54.39052
8.199999809265137,18,134,20191008140000,8,8.722605,45.218174,-280748.0,0.1232605,55.308487
6.400000095367432,14,134,20191008140000,9,1.9274421,46.776768,-133036.0,0.20889282,56.052628
0.4000000059604645,21,102,20191008140000,261,0.0,74.04239,-17452.0,0.34420776,48.687393
0.20000000298023224,9,133,20191008140000,8,0.22562188,48.757236,-28588.0,0.2809143,56.46669
0.20000000298023224,12,134,20191008140000,10,1.9274421,46.776768,-133036.0,0.20889282,56.052628
0.20000000298023224,10,134,20191008140000,9,0.493083,47.886143,-50284.0,0.2869568,56.292862
0.0,34,116,20191008150000,12,0.0,66.62305,-46701.0,0.28771973,56.210632
0.0,30,219,20191008150000,53,0.0,40.001957,-422701.0,0.026000977,47.320007
0.0,11,73,20191008150000,1080,0.0,77.958984,-21037.0,0.17373657,42.93524
0.0,82,200,20191008150000,32767,0.0,42.8418,-641389.0,0.03744507,52.075867
0.0,74,36,20191008150000,209,0.0,71.76758,-110317.0,0.12295532,52.30243
0.0,72,157,20191008150000,32767,0.29,17.93555,-302381.0,0.05923462,50.056335
0.0,71,200,20191008150000,0,0.006762139,41.38477,-526253.0,0.022827148,51.155945
0.0,68,30,20191008150000,203,0.34,65.615234,-61805.0,0.121276855,50.241882
0.0,65,45,20191008150000,734,15.2,75.41992,-62829.0,0.12298584,47.405945
0.0,27,152,20191008150000,0,0.0,38.982426,-322029.0,0.08041382,54.08954
0.0,51,1,20191008150000,639,0.0,63.251957,2515.0,0.05267334,42.437195
0.0,49,197,20191008150000,111,0.021410514,41.412113,-13997.0,0.022857666,45.98993
0.0,36,132,20191008150000,0,13.2,49.400394,-319213.0,0.11126709,54.76532
0.0,25,113,20191008150000,27,0.0,67.38867,-39021.0,0.4092102,55.587585
0.0,60,68,20191008150000,277,0.0,79.365234,531.0,0.047210693,47.90399
2.200000047683716,12,119,20191008150000,20,0.35999998,60.224613,-44845.0,0.5154419,56.206726
0.20000000298023224,21,102,20191008150000,261,0.0,71.583984,-17389.0,0.3616333,48.15204
0.20000000298023224,5,104,20191008150000,505,0.0,73.73242,-22189.0,0.4654541,53.91571
0.20000000298023224,17,132,20191008150000,9,3.72,52.939457,-39789.0,0.41348267,57.15985
0.20000000298023224,8,111,20191008150000,120,0.0,67.54883,-30765.0,0.4376831,53.736023
0.20000000298023224,9,133,20191008150000,8,1.48,52.32227,-34925.0,0.48745728,57.27704
0.800000011920929,9,150,20191008150000,6,0.0,45.74024,-277869.0,0.09234619,54.33954
0.8999999761581421,10,113,20191008150000,125,0.35999998,67.54883,-30765.0,0.4376831,53.736023
0.20000000298023224,10,117,20191008150000,11,0.34,60.607426,-42605.0,0.5477295,56.97235
4.800000190734863,10,128,20191008150000,10,3.06,52.32227,-34925.0,0.48745728,57.27704
2.0,10,134,20191008150000,9,1.4599999,50.42774,-60397.0,0.30578613,56.91571
0.20000000298023224,10,136,20191008150000,10,6.2799997,50.42774,-60397.0,0.30578613,56.91571
1.399999976158142,11,116,20191008150000,26,0.35999998,60.607426,-42605.0,0.5477295,56.97235
6.599999904632568,12,116,20191008150000,80,0.35999998,60.224613,-44845.0,0.5154419,56.206726
4.199999809265137,12,117,20191008150000,27,0.35999998,60.224613,-44845.0,0.5154419,56.206726
0.20000000298023224,18,134,20191008150000,8,3.72,47.56055,-244205.0,0.17376709,55.448914
7.0,13,110,20191008150000,347,0.0,65.65039,-34285.0,0.3222351,52.792664
3.200000047683716,13,115,20191008150000,116,0.35999998,65.65039,-34285.0,0.3222351,52.792664
3.5999999046325684,13,120,20191008150000,61,6.98,60.224613,-44845.0,0.5154419,56.206726
27.0,13,132,20191008150000,9,6.2999997,52.939457,-39789.0,0.41348267,57.15985
0.6000000238418579,13,137,20191008150000,9,2.503192,49.75977,-124141.0,0.23641968,56.482117
20.799999237060547,14,130,20191008150000,9,6.2599998,52.939457,-39789.0,0.41348267,57.15985
16.600000381469727,14,134,20191008150000,9,6.2999997,49.75977,-124141.0,0.23641968,56.482117
0.800000011920929,14,136,20191008150000,9,6.3399997,49.75977,-124141.0,0.23641968,56.482117
7.599999904632568,15,110,20191008150000,56,0.0,65.65039,-34285.0,0.3222351,52.792664
0.6000000238418579,15,115,20191008150000,138,3.1399999,65.65039,-34285.0,0.3222351,52.792664
3.799999952316284,16,109,20191008150000,350,0.0,65.65039,-34285.0,0.3222351,52.792664
0.8999999761581421,17,115,20191008150000,62,0.19999999,65.65039,-34285.0,0.3222351,52.792664
0.800000011920929,17,118,20191008150000,39,0.19999999,60.224613,-44845.0,0.5154419,56.206726
1.0,18,116,20191008150000,65,0.19999999,62.775394,-43309.0,0.4718628,56.43329
16.399999618530273,12,134,20191008150000,10,6.2999997,49.75977,-124141.0,0.23641968,56.482117
0.20000000298023224,19,126,20191008150000,11,2.52,57.77149,-44141.0,0.38790894,56.587585
11.600000381469727,13,111,20191008150000,203,0.0,65.65039,-34285.0,0.3222351,52.792664
0.800000011920929,32,114,20191008150000,11,0.0,65.79883,-42221.0,0.37997437,55.482117
2.200000047683716,45,112,20191008150000,76,2.96,58.17774,-49709.0,0.2614441,54.167664
0.20000000298023224,46,79,20191008150000,1204,0.0,79.39258,-5037.0,0.5626526,43.579773
2.4000000953674316,54,102,20191008150000,32,0.0,73.3418,-32749.0,0.5551758,51.66571
0.4000000059604645,37,116,20191008150000,9,2.1399999,65.208984,-50605.0,0.34786987,55.730164
4.699999809265137,56,105,20191008150000,23,0.0,60.474613,-25965.0,0.40176392,51.400085
6.0,57,104,20191008150000,59,0.0,60.474613,-25965.0,0.40176392,51.400085
5.199999809265137,60,117,20191008150000,10,5.12,49.806644,-136685.0,0.13861084,54.58368
1.399999976158142,61,115,20191008150000,10,5.13,52.244144,-37677.0,0.27111816,54.50946
9.800000190734863,63,115,20191008150000,10,7.6,50.400394,-12525.0,0.3076477,51.087585
2.0,65,114,20191008150000,20,3.86,50.400394,-12525.0,0.3076477,51.087585
2.799999952316284,21,129,20191008150000,9,0.0,52.744144,-107693.0,0.26687622,56.382507
2.799999952316284,66,119,20191008150000,9,3.83,46.580082,-34605.0,0.15081787,53.945007
0.20000000298023224,69,113,20191008150000,121,0.0,49.236332,2579.0,0.3097229,44.21649
1.0,71,125,20191008150000,12,0.92999995,42.69727,-120301.0,0.16012573,51.675476
0.800000011920929,76,130,20191008150000,97,0.0,34.888676,-68717.0,0.18395996,49.362976
0.20000000298023224,23,101,20191008150000,306,0.0,71.583984,-17389.0,0.3616333,48.15204
0.4000000059604645,23,122,20191008150000,46,0.0,57.77149,-44141.0,0.38790894,56.587585
1.0,28,106,20191008150000,103,0.0,69.12695,-26477.0,0.45269775,52.023132
2.0,30,103,20191008150000,564,0.0,69.12695,-26477.0,0.45269775,52.023132
16.200000762939453,43,118,20191008150000,27,4.66,60.224613,-49453.0,0.2010498,54.98407
1.0,43,116,20191008150000,120,2.96,60.224613,-49453.0,0.2010498,54.98407
0.10000000149011612,41,100,20191008150000,363,0.0,71.32617,-38189.0,0.41760254,49.13446
0.20000000298023224,40,98,20191008150000,460,0.0,71.32617,-38189.0,0.41760254,49.13446
0.800000011920929,68,122,20191008150000,10,12.42,42.69727,-120301.0,0.16012573,51.675476
0.20000000298023224,54,102,20191008160000,32,0.01839867,74.460205,-26405.0,0.5500488,50.983704
1.2000000476837158,56,105,20191008160000,23,0.0,59.956303,-22501.0,0.5055542,50.364563
0.0,38,81,20191008160000,840,0.0,81.06958,-18981.0,0.44708252,43.108704
7.199999809265137,58,117,20191008160000,10,6.0551386,48.413334,-108453.0,0.16009521,53.665344
0.6000000238418579,60,107,20191008160000,69,1.2417811,59.956303,-22501.0,0.5055542,50.364563
19.200000762939453,60,111,20191008160000,53,2.8516538,51.71802,-28389.0,0.23999023,53.536438
0.800000011920929,63,115,20191008160000,10,5.9717484,48.89771,-7205.0,0.25091553,49.964172
0.0,82,170,20191008160000,0,0.0,21.764896,-449573.0,0.0625,50.729797
0.0,80,120,20191008160000,193,0.0,35.30396,-7397.0,0.29437256,44.120422
1.600000023841858,17,115,20191008160000,62,0.11699512,66.034424,-32357.0,0.5157471,53.20636
0.20000000298023224,16,109,20191008160000,350,0.0,66.034424,-32357.0,0.5157471,53.20636
1.0,16,105,20191008160000,444,0.0,68.53833,-28389.0,0.41394043,51.567688
0.20000000298023224,15,110,20191008160000,56,0.0,66.034424,-32357.0,0.5157471,53.20636
0.4000000059604645,6,124,20191008160000,9,0.040053077,55.86646,-51429.0,0.54693604,58.315735
8.199999809265137,57,104,20191008160000,59,0.0062017995,59.956303,-22501.0,0.5055542,50.364563
3.200000047683716,60,117,20191008160000,10,6.977826,48.413334,-108453.0,0.16009521,53.665344
0.20000000298023224,37,116,20191008160000,9,1.3256195,65.75708,-43109.0,0.18048096,54.682922
1.2000000476837158,43,116,20191008160000,120,1.6449801,60.362553,-32293.0,0.08331299,53.667297
0.4000000059604645,13,111,20191008160000,203,0.0,66.034424,-32357.0,0.5157471,53.20636
0.6000000238418579,13,104,20191008160000,887,0.0,68.53833,-28389.0,0.41394043,51.567688
